event_id,areaperil_id,intensity_bin_id,probability
805,264,9,1.0
805,270,8,1.0
805,272,7,1.0
805,294,7,1.0
805,296,6,1.0
805,302,6,1.0
805,304,5,1.0
805,390,5,1.0
805,392,4,1.0
805,3,37,1.0
805,9,36,1.0
805,27,36,1.0
805,33,36,1.0
805,99,35,1.0
805,81,35,1.0
805,123,34,1.0
805,129,34,1.0
805,387,34,1.0
805,393,33,1.0
808,2,6,1.0
808,4,7,1.0
808,10,8,1.0
808,12,8,1.0
808,34,8,1.0
808,36,8,1.0
808,42,9,1.0
808,44,9,1.0
808,130,10,1.0
808,132,9,1.0
808,6,7,1.0
808,8,8,1.0
808,14,8,1.0
808,16,9,1.0
808,38,9,1.0
808,40,8,1.0
808,46,9,1.0
808,48,8,1.0
808,134,9,1.0
808,136,8,1.0
808,18,8,1.0
808,20,9,1.0
808,26,8,1.0
808,28,9,1.0
808,50,9,1.0
808,52,8,1.0
808,58,8,1.0
808,60,7,1.0
808,146,7,1.0
808,148,7,1.0
808,22,8,1.0
808,24,8,1.0
808,30,8,1.0
808,32,8,1.0
808,54,8,1.0
808,56,7,1.0
808,62,7,1.0
808,64,6,1.0
808,150,6,1.0
808,152,6,1.0
808,66,7,1.0
808,68,7,1.0
808,74,7,1.0
808,76,7,1.0
808,98,7,1.0
808,100,6,1.0
808,106,6,1.0
808,108,6,1.0
808,194,6,1.0
808,196,6,1.0
808,70,6,1.0
808,72,6,1.0
808,78,6,1.0
808,80,6,1.0
808,102,6,1.0
808,104,6,1.0
808,110,5,1.0
808,112,5,1.0
808,198,5,1.0
808,200,5,1.0
808,82,5,1.0
808,84,5,1.0
808,90,5,1.0
808,92,5,1.0
808,114,5,1.0
808,116,5,1.0
808,122,5,1.0
808,124,4,1.0
808,210,4,1.0
808,212,4,1.0
808,86,5,1.0
808,88,5,1.0
808,94,4,1.0
808,96,4,1.0
808,118,4,1.0
808,120,4,1.0
808,126,4,1.0
808,128,4,1.0
808,214,3,1.0
808,216,3,1.0
808,258,4,1.0
808,260,4,1.0
808,266,4,1.0
808,268,4,1.0
808,290,4,1.0
808,292,4,1.0
808,298,3,1.0
808,300,3,1.0
808,386,3,1.0
808,388,3,1.0
808,262,3,1.0
808,264,3,1.0
808,270,3,1.0
808,272,3,1.0
808,294,3,1.0
808,296,3,1.0
808,302,3,1.0
808,304,2,1.0
808,390,2,1.0
808,392,2,1.0
808,3,35,1.0
808,9,37,1.0
808,27,37,1.0
808,33,37,1.0
808,99,36,1.0
808,81,35,1.0
808,123,34,1.0
808,129,33,1.0
808,387,32,1.0
808,393,31,1.0
809,2,5,1.0
809,4,5,1.0
809,10,5,1.0
809,12,5,1.0
809,34,5,1.0
809,36,6,1.0
809,42,6,1.0
809,44,6,1.0
809,130,6,1.0
809,132,6,1.0
809,6,5,1.0
809,8,5,1.0
809,14,5,1.0
809,16,5,1.0
809,38,5,1.0
809,40,5,1.0
809,46,5,1.0
809,48,5,1.0
809,134,5,1.0
809,136,5,1.0
809,18,4,1.0
809,20,4,1.0
809,26,4,1.0
809,28,4,1.0
809,50,4,1.0
809,52,4,1.0
809,58,4,1.0
809,60,4,1.0
809,146,4,1.0
809,148,4,1.0
809,22,4,1.0
809,24,4,1.0
809,30,4,1.0
809,32,4,1.0
809,54,4,1.0
809,56,4,1.0
809,62,4,1.0
809,64,4,1.0
809,150,4,1.0
809,152,4,1.0
809,66,3,1.0
809,68,3,1.0
809,74,3,1.0
809,76,3,1.0
809,98,3,1.0
809,100,3,1.0
809,106,3,1.0
809,108,3,1.0
809,194,3,1.0
809,196,3,1.0
809,70,3,1.0
809,72,3,1.0
809,78,3,1.0
809,80,3,1.0
809,102,3,1.0
809,104,3,1.0
809,110,3,1.0
809,112,3,1.0
809,198,3,1.0
809,200,3,1.0
809,82,3,1.0
809,84,3,1.0
809,90,3,1.0
809,92,2,1.0
809,114,2,1.0
809,116,2,1.0
809,122,2,1.0
809,124,2,1.0
809,210,2,1.0
809,212,2,1.0
809,86,3,1.0
809,88,3,1.0
809,94,3,1.0
809,96,2,1.0
809,118,2,1.0
809,120,2,1.0
809,126,2,1.0
809,128,2,1.0
809,214,2,1.0
809,216,2,1.0
809,258,4,1.0
809,260,3,1.0
809,266,3,1.0
809,268,3,1.0
809,290,2,1.0
809,292,2,1.0
809,298,2,1.0
809,300,2,1.0
809,386,2,1.0
809,388,2,1.0
809,262,4,1.0
809,264,3,1.0
809,270,3,1.0
809,272,3,1.0
809,294,3,1.0
809,296,2,1.0
809,302,2,1.0
809,304,2,1.0
809,390,1,1.0
809,392,1,1.0
809,3,34,1.0
809,9,34,1.0
809,27,33,1.0
809,33,33,1.0
809,99,32,1.0
809,81,32,1.0
809,123,31,1.0
809,129,31,1.0
809,387,31,1.0
809,393,30,1.0
822,82,1,1.0
822,86,1,1.0
822,258,1,1.0
822,262,1,1.0
822,264,1,1.0
824,2,4,1.0
824,4,4,1.0
824,10,4,1.0
824,12,4,1.0
824,34,4,1.0
824,36,4,1.0
824,42,4,1.0
824,44,4,1.0
824,130,3,1.0
824,132,3,1.0
824,6,4,1.0
824,8,4,1.0
824,14,4,1.0
824,16,4,1.0
824,38,4,1.0
824,40,4,1.0
824,46,3,1.0
824,48,3,1.0
824,134,3,1.0
824,136,3,1.0
824,18,3,1.0
824,20,3,1.0
824,26,3,1.0
824,28,3,1.0
824,50,3,1.0
824,52,3,1.0
824,58,3,1.0
824,60,3,1.0
824,146,3,1.0
824,148,3,1.0
824,22,3,1.0
824,24,3,1.0
824,30,3,1.0
824,32,3,1.0
824,54,3,1.0
824,56,3,1.0
824,62,3,1.0
824,64,2,1.0
824,150,2,1.0
824,152,2,1.0
824,66,3,1.0
824,68,3,1.0
824,74,3,1.0
824,76,2,1.0
824,98,2,1.0
824,100,2,1.0
824,106,2,1.0
824,108,2,1.0
824,194,2,1.0
824,196,2,1.0
824,70,2,1.0
824,72,2,1.0
824,78,2,1.0
824,80,2,1.0
824,102,2,1.0
824,104,2,1.0
824,110,2,1.0
824,112,2,1.0
824,198,2,1.0
824,200,2,1.0
824,82,2,1.0
824,84,2,1.0
824,90,2,1.0
824,92,2,1.0
824,114,2,1.0
824,116,2,1.0
824,122,2,1.0
824,124,1,1.0
824,210,1,1.0
824,212,1,1.0
824,86,1,1.0
824,88,1,1.0
824,94,1,1.0
824,96,1,1.0
824,118,1,1.0
824,120,1,1.0
824,126,1,1.0
824,128,1,1.0
824,214,1,1.0
824,258,1,1.0
824,260,1,1.0
824,266,1,1.0
824,268,1,1.0
824,290,1,1.0
824,3,33,1.0
824,9,33,1.0
824,27,32,1.0
824,33,32,1.0
824,99,31,1.0
824,81,31,1.0
824,123,31,1.0
824,129,30,1.0
825,36,1,1.0
825,42,2,1.0
825,44,2,1.0
825,130,2,1.0
825,132,3,1.0
825,38,1,1.0
825,40,1,1.0
825,46,2,1.0
825,48,2,1.0
825,134,2,1.0
825,136,3,1.0
825,28,1,1.0
825,50,1,1.0
825,52,2,1.0
825,58,2,1.0
825,60,2,1.0
825,146,3,1.0
825,148,3,1.0
825,24,1,1.0
825,30,1,1.0
825,32,2,1.0
825,54,2,1.0
825,56,2,1.0
825,62,2,1.0
825,64,3,1.0
825,150,3,1.0
825,152,3,1.0
825,66,1,1.0
825,68,1,1.0
825,74,2,1.0
825,76,2,1.0
825,98,2,1.0
825,100,2,1.0
825,106,3,1.0
825,108,3,1.0
825,194,3,1.0
825,196,4,1.0
825,70,1,1.0
825,72,2,1.0
825,78,2,1.0
825,80,2,1.0
825,102,2,1.0
825,104,3,1.0
825,110,3,1.0
825,112,3,1.0
825,198,4,1.0
825,200,4,1.0
825,82,2,1.0
825,84,2,1.0
825,90,2,1.0
825,92,3,1.0
825,114,3,1.0
825,116,3,1.0
825,122,3,1.0
825,124,4,1.0
825,210,4,1.0
825,212,4,1.0
825,86,2,1.0
825,88,2,1.0
825,94,3,1.0
825,96,3,1.0
825,118,3,1.0
825,120,3,1.0
825,126,4,1.0
825,128,4,1.0
825,214,5,1.0
825,216,5,1.0
825,258,2,1.0
825,260,3,1.0
825,266,3,1.0
825,268,3,1.0
825,290,4,1.0
825,292,4,1.0
825,298,4,1.0
825,300,5,1.0
825,386,5,1.0
825,388,5,1.0
825,262,3,1.0
825,264,3,1.0
825,270,3,1.0
825,272,4,1.0
825,294,4,1.0
825,296,4,1.0
825,302,5,1.0
825,304,5,1.0
825,390,6,1.0
825,392,6,1.0
825,33,31,1.0
825,99,31,1.0
825,81,32,1.0
825,123,32,1.0
825,129,33,1.0
825,387,34,1.0
825,393,35,1.0
828,2,5,1.0
828,4,5,1.0
828,10,6,1.0
828,12,6,1.0
828,34,7,1.0
828,36,7,1.0
828,42,8,1.0
828,44,9,1.0
828,130,9,1.0
828,132,10,1.0
828,6,5,1.0
828,8,5,1.0
828,14,5,1.0
828,16,6,1.0
828,38,6,1.0
828,40,7,1.0
828,46,7,1.0
828,48,8,1.0
828,134,8,1.0
828,136,9,1.0
828,18,4,1.0
828,20,5,1.0
828,26,5,1.0
828,28,6,1.0
828,50,6,1.0
828,52,6,1.0
828,58,7,1.0
828,60,7,1.0
828,146,8,1.0
828,148,8,1.0
828,22,4,1.0
828,24,4,1.0
828,30,5,1.0
828,32,5,1.0
828,54,6,1.0
828,56,6,1.0
828,62,6,1.0
828,64,7,1.0
828,150,7,1.0
828,152,8,1.0
828,66,4,1.0
828,68,4,1.0
828,74,4,1.0
828,76,5,1.0
828,98,5,1.0
828,100,5,1.0
828,106,6,1.0
828,108,6,1.0
828,194,7,1.0
828,196,7,1.0
828,70,3,1.0
828,72,4,1.0
828,78,4,1.0
828,80,4,1.0
828,102,5,1.0
828,104,5,1.0
828,110,5,1.0
828,112,6,1.0
828,198,6,1.0
828,200,7,1.0
828,82,3,1.0
828,84,3,1.0
828,90,4,1.0
828,92,4,1.0
828,114,4,1.0
828,116,5,1.0
828,122,5,1.0
828,124,6,1.0
828,210,6,1.0
828,212,7,1.0
828,86,3,1.0
828,88,3,1.0
828,94,3,1.0
828,96,4,1.0
828,118,4,1.0
828,120,4,1.0
828,126,5,1.0
828,128,5,1.0
828,214,6,1.0
828,216,6,1.0
828,258,2,1.0
828,260,3,1.0
828,266,3,1.0
828,268,3,1.0
828,290,4,1.0
828,292,4,1.0
828,298,4,1.0
828,300,5,1.0
828,386,5,1.0
828,388,6,1.0
828,262,2,1.0
828,264,2,1.0
828,270,3,1.0
828,272,3,1.0
828,294,3,1.0
828,296,4,1.0
828,302,4,1.0
828,304,4,1.0
828,390,5,1.0
828,392,5,1.0
828,3,34,1.0
828,9,34,1.0
828,27,34,1.0
828,33,34,1.0
828,99,34,1.0
828,81,34,1.0
828,123,34,1.0
828,129,34,1.0
828,387,34,1.0
828,393,34,1.0
830,2,7,1.0
830,4,7,1.0
830,10,8,1.0
830,12,8,1.0
830,34,8,1.0
830,36,7,1.0
830,42,7,1.0
830,44,7,1.0
830,130,7,1.0
830,132,7,1.0
830,6,8,1.0
830,8,8,1.0
830,14,8,1.0
830,16,8,1.0
830,38,8,1.0
830,40,8,1.0
830,46,8,1.0
830,48,8,1.0
830,134,8,1.0
830,136,8,1.0
830,18,9,1.0
830,20,9,1.0
830,26,9,1.0
830,28,9,1.0
830,50,9,1.0
830,52,9,1.0
830,58,9,1.0
830,60,9,1.0
830,146,9,1.0
830,148,9,1.0
830,22,9,1.0
830,24,10,1.0
830,30,10,1.0
830,32,10,1.0
830,54,10,1.0
830,56,10,1.0
830,62,9,1.0
830,64,10,1.0
830,150,10,1.0
830,152,10,1.0
830,66,10,1.0
830,68,11,1.0
830,74,11,1.0
830,76,11,1.0
830,98,11,1.0
830,100,11,1.0
830,106,10,1.0
830,108,10,1.0
830,194,11,1.0
830,196,10,1.0
830,70,11,1.0
830,72,12,1.0
830,78,12,1.0
830,80,12,1.0
830,102,12,1.0
830,104,12,1.0
830,110,11,1.0
830,112,12,1.0
830,198,12,1.0
830,200,11,1.0
830,82,12,1.0
830,84,13,1.0
830,90,13,1.0
830,92,13,1.0
830,114,13,1.0
830,116,13,1.0
830,122,12,1.0
830,124,13,1.0
830,210,13,1.0
830,212,13,1.0
830,86,13,1.0
830,88,14,1.0
830,94,14,1.0
830,96,15,1.0
830,118,14,1.0
830,120,14,1.0
830,126,14,1.0
830,128,14,1.0
830,214,14,1.0
830,216,14,1.0
830,258,15,1.0
830,260,15,1.0
830,266,16,1.0
830,268,16,1.0
830,290,16,1.0
830,292,15,1.0
830,298,15,1.0
830,300,15,1.0
830,386,15,1.0
830,388,15,1.0
830,262,16,1.0
830,264,16,1.0
830,270,17,1.0
830,272,18,1.0
830,294,17,1.0
830,296,17,1.0
830,302,16,1.0
830,304,17,1.0
830,390,17,1.0
830,392,16,1.0
830,3,36,1.0
830,9,37,1.0
830,27,38,1.0
830,33,39,1.0
830,99,40,1.0
830,81,41,1.0
830,123,41,1.0
830,129,43,1.0
830,387,44,1.0
830,393,45,1.0
834,2,5,1.0
834,4,5,1.0
834,10,5,1.0
834,12,5,1.0
834,34,5,1.0
834,36,4,1.0
834,42,4,1.0
834,44,5,1.0
834,130,5,1.0
834,132,5,1.0
834,6,6,1.0
834,8,6,1.0
834,14,6,1.0
834,16,5,1.0
834,38,6,1.0
834,40,5,1.0
834,46,5,1.0
834,48,5,1.0
834,134,5,1.0
834,136,6,1.0
834,18,6,1.0
834,20,7,1.0
834,26,6,1.0
834,28,6,1.0
834,50,6,1.0
834,52,5,1.0
834,58,5,1.0
834,60,5,1.0
834,146,5,1.0
834,148,6,1.0
834,22,6,1.0
834,24,6,1.0
834,30,6,1.0
834,32,5,1.0
834,54,5,1.0
834,56,5,1.0
834,62,4,1.0
834,64,5,1.0
834,150,4,1.0
834,152,5,1.0
834,66,5,1.0
834,68,5,1.0
834,74,5,1.0
834,76,5,1.0
834,98,4,1.0
834,100,4,1.0
834,106,4,1.0
834,108,4,1.0
834,194,4,1.0
834,196,4,1.0
834,70,4,1.0
834,72,5,1.0
834,78,4,1.0
834,80,4,1.0
834,102,3,1.0
834,104,3,1.0
834,110,3,1.0
834,112,3,1.0
834,198,3,1.0
834,200,3,1.0
834,82,4,1.0
834,84,4,1.0
834,90,4,1.0
834,92,3,1.0
834,114,3,1.0
834,116,3,1.0
834,122,2,1.0
834,124,2,1.0
834,210,2,1.0
834,212,3,1.0
834,86,3,1.0
834,88,3,1.0
834,94,3,1.0
834,96,3,1.0
834,118,2,1.0
834,120,2,1.0
834,126,2,1.0
834,128,2,1.0
834,214,2,1.0
834,216,2,1.0
834,258,2,1.0
834,260,2,1.0
834,266,2,1.0
834,268,2,1.0
834,290,2,1.0
834,292,1,1.0
834,298,1,1.0
834,300,1,1.0
834,386,1,1.0
834,388,1,1.0
834,262,2,1.0
834,264,2,1.0
834,270,2,1.0
834,272,1,1.0
834,294,1,1.0
834,296,1,1.0
834,3,34,1.0
834,9,35,1.0
834,27,35,1.0
834,33,34,1.0
834,99,33,1.0
834,81,32,1.0
834,123,31,1.0
834,129,31,1.0
834,387,30,1.0
835,42,1,1.0
835,44,2,1.0
835,130,2,1.0
835,132,2,1.0
835,46,1,1.0
835,48,1,1.0
835,134,2,1.0
835,136,2,1.0
835,60,1,1.0
835,146,1,1.0
835,148,2,1.0
835,64,1,1.0
835,150,1,1.0
835,152,1,1.0
835,194,1,1.0
835,196,1,1.0
835,200,1,1.0
843,2,7,1.0
843,4,8,1.0
843,10,7,1.0
843,12,6,1.0
843,34,6,1.0
843,36,5,1.0
843,42,5,1.0
843,44,4,1.0
843,130,3,1.0
843,132,3,1.0
843,6,7,1.0
843,8,8,1.0
843,14,7,1.0
843,16,7,1.0
843,38,6,1.0
843,40,6,1.0
843,46,5,1.0
843,48,4,1.0
843,134,4,1.0
843,136,3,1.0
843,18,6,1.0
843,20,7,1.0
843,26,7,1.0
843,28,8,1.0
843,50,7,1.0
843,52,6,1.0
843,58,5,1.0
843,60,5,1.0
843,146,4,1.0
843,148,3,1.0
843,22,5,1.0
843,24,6,1.0
843,30,7,1.0
843,32,8,1.0
843,54,7,1.0
843,56,6,1.0
843,62,5,1.0
843,64,5,1.0
843,150,4,1.0
843,152,4,1.0
843,66,5,1.0
843,68,6,1.0
843,74,7,1.0
843,76,7,1.0
843,98,7,1.0
843,100,7,1.0
843,106,6,1.0
843,108,5,1.0
843,194,5,1.0
843,196,4,1.0
843,70,5,1.0
843,72,5,1.0
843,78,6,1.0
843,80,6,1.0
843,102,6,1.0
843,104,7,1.0
843,110,7,1.0
843,112,6,1.0
843,198,5,1.0
843,200,4,1.0
843,82,4,1.0
843,84,5,1.0
843,90,5,1.0
843,92,5,1.0
843,114,6,1.0
843,116,6,1.0
843,122,6,1.0
843,124,6,1.0
843,210,5,1.0
843,212,5,1.0
843,86,3,1.0
843,88,4,1.0
843,94,4,1.0
843,96,5,1.0
843,118,5,1.0
843,120,5,1.0
843,126,6,1.0
843,128,7,1.0
843,214,6,1.0
843,216,5,1.0
843,258,3,1.0
843,260,3,1.0
843,266,3,1.0
843,268,4,1.0
843,290,4,1.0
843,292,5,1.0
843,298,5,1.0
843,300,6,1.0
843,386,6,1.0
843,388,6,1.0
843,262,2,1.0
843,264,3,1.0
843,270,3,1.0
843,272,3,1.0
843,294,4,1.0
843,296,4,1.0
843,302,5,1.0
843,304,5,1.0
843,390,6,1.0
843,392,7,1.0
843,3,36,1.0
843,9,37,1.0
843,27,36,1.0
843,33,37,1.0
843,99,36,1.0
843,81,36,1.0
843,123,35,1.0
843,129,36,1.0
843,387,35,1.0
843,393,36,1.0
847,2,7,1.0
847,4,7,1.0
847,10,7,1.0
847,12,8,1.0
847,34,9,1.0
847,36,9,1.0
847,42,10,1.0
847,44,10,1.0
847,130,10,1.0
847,132,11,1.0
847,6,6,1.0
847,8,6,1.0
847,14,7,1.0
847,16,7,1.0
847,38,8,1.0
847,40,8,1.0
847,46,9,1.0
847,48,9,1.0
847,134,10,1.0
847,136,11,1.0
847,18,6,1.0
847,20,6,1.0
847,26,6,1.0
847,28,7,1.0
847,50,7,1.0
847,52,8,1.0
847,58,8,1.0
847,60,9,1.0
847,146,9,1.0
847,148,10,1.0
847,22,5,1.0
847,24,6,1.0
847,30,6,1.0
847,32,6,1.0
847,54,7,1.0
847,56,7,1.0
847,62,8,1.0
847,64,8,1.0
847,150,9,1.0
847,152,9,1.0
847,66,5,1.0
847,68,5,1.0
847,74,6,1.0
847,76,6,1.0
847,98,6,1.0
847,100,7,1.0
847,106,7,1.0
847,108,8,1.0
847,194,8,1.0
847,196,9,1.0
847,70,4,1.0
847,72,5,1.0
847,78,5,1.0
847,80,5,1.0
847,102,6,1.0
847,104,6,1.0
847,110,7,1.0
847,112,7,1.0
847,198,8,1.0
847,200,8,1.0
847,82,4,1.0
847,84,4,1.0
847,90,5,1.0
847,92,5,1.0
847,114,5,1.0
847,116,6,1.0
847,122,6,1.0
847,124,7,1.0
847,210,7,1.0
847,212,7,1.0
847,86,4,1.0
847,88,4,1.0
847,94,4,1.0
847,96,5,1.0
847,118,5,1.0
847,120,5,1.0
847,126,6,1.0
847,128,6,1.0
847,214,7,1.0
847,216,7,1.0
847,258,3,1.0
847,260,4,1.0
847,266,4,1.0
847,268,4,1.0
847,290,5,1.0
847,292,5,1.0
847,298,5,1.0
847,300,6,1.0
847,386,6,1.0
847,388,6,1.0
847,262,3,1.0
847,264,3,1.0
847,270,4,1.0
847,272,4,1.0
847,294,4,1.0
847,296,5,1.0
847,302,5,1.0
847,304,5,1.0
847,390,6,1.0
847,392,6,1.0
847,3,36,1.0
847,9,35,1.0
847,27,35,1.0
847,33,35,1.0
847,99,35,1.0
847,81,35,1.0
847,123,35,1.0
847,129,35,1.0
847,387,35,1.0
847,393,35,1.0
848,2,6,1.0
848,4,6,1.0
848,10,6,1.0
848,12,7,1.0
848,34,7,1.0
848,36,7,1.0
848,42,7,1.0
848,44,7,1.0
848,130,7,1.0
848,132,7,1.0
848,6,5,1.0
848,8,5,1.0
848,14,6,1.0
848,16,6,1.0
848,38,6,1.0
848,40,6,1.0
848,46,6,1.0
848,48,6,1.0
848,134,6,1.0
848,136,7,1.0
848,18,4,1.0
848,20,5,1.0
848,26,5,1.0
848,28,5,1.0
848,50,6,1.0
848,52,6,1.0
848,58,6,1.0
848,60,6,1.0
848,146,6,1.0
848,148,6,1.0
848,22,4,1.0
848,24,4,1.0
848,30,5,1.0
848,32,5,1.0
848,54,5,1.0
848,56,5,1.0
848,62,5,1.0
848,64,5,1.0
848,150,5,1.0
848,152,5,1.0
848,66,4,1.0
848,68,4,1.0
848,74,4,1.0
848,76,4,1.0
848,98,4,1.0
848,100,4,1.0
848,106,4,1.0
848,108,4,1.0
848,194,4,1.0
848,196,5,1.0
848,70,3,1.0
848,72,3,1.0
848,78,4,1.0
848,80,4,1.0
848,102,4,1.0
848,104,4,1.0
848,110,4,1.0
848,112,4,1.0
848,198,4,1.0
848,200,4,1.0
848,82,3,1.0
848,84,3,1.0
848,90,3,1.0
848,92,3,1.0
848,114,3,1.0
848,116,3,1.0
848,122,3,1.0
848,124,3,1.0
848,210,3,1.0
848,212,4,1.0
848,86,2,1.0
848,88,2,1.0
848,94,3,1.0
848,96,3,1.0
848,118,3,1.0
848,120,3,1.0
848,126,3,1.0
848,128,3,1.0
848,214,3,1.0
848,216,3,1.0
848,258,2,1.0
848,260,2,1.0
848,266,2,1.0
848,268,2,1.0
848,290,2,1.0
848,292,2,1.0
848,298,2,1.0
848,300,2,1.0
848,386,2,1.0
848,388,3,1.0
848,262,1,1.0
848,264,2,1.0
848,270,2,1.0
848,272,2,1.0
848,294,2,1.0
848,296,2,1.0
848,302,2,1.0
848,304,2,1.0
848,390,2,1.0
848,392,2,1.0
848,3,35,1.0
848,9,34,1.0
848,27,34,1.0
848,33,34,1.0
848,99,33,1.0
848,81,33,1.0
848,123,32,1.0
848,129,32,1.0
848,387,31,1.0
848,393,31,1.0
851,148,1,1.0
851,150,1,1.0
851,152,2,1.0
851,98,1,1.0
851,100,1,1.0
851,106,2,1.0
851,108,2,1.0
851,194,2,1.0
851,196,2,1.0
851,80,1,1.0
851,102,2,1.0
851,104,2,1.0
851,110,2,1.0
851,112,2,1.0
851,198,2,1.0
851,200,3,1.0
851,84,1,1.0
851,90,1,1.0
851,92,2,1.0
851,114,2,1.0
851,116,3,1.0
851,122,3,1.0
851,124,3,1.0
851,210,2,1.0
851,212,3,1.0
851,86,1,1.0
851,88,2,1.0
851,94,2,1.0
851,96,2,1.0
851,118,2,1.0
851,120,3,1.0
851,126,4,1.0
851,128,4,1.0
851,214,3,1.0
851,216,2,1.0
851,258,2,1.0
851,260,2,1.0
851,266,3,1.0
851,268,3,1.0
851,290,3,1.0
851,292,3,1.0
851,298,4,1.0
851,300,3,1.0
851,386,3,1.0
851,388,2,1.0
851,262,3,1.0
851,264,3,1.0
851,270,3,1.0
851,272,4,1.0
851,294,4,1.0
851,296,3,1.0
851,302,3,1.0
851,304,3,1.0
851,390,2,1.0
851,392,2,1.0
851,99,30,1.0
851,81,31,1.0
851,123,32,1.0
851,129,33,1.0
851,387,32,1.0
851,393,31,1.0
852,2,3,1.0
852,4,3,1.0
852,10,2,1.0
852,12,2,1.0
852,34,2,1.0
852,36,2,1.0
852,42,2,1.0
852,44,2,1.0
852,130,2,1.0
852,132,2,1.0
852,6,2,1.0
852,8,2,1.0
852,14,2,1.0
852,16,2,1.0
852,38,2,1.0
852,40,2,1.0
852,46,2,1.0
852,48,1,1.0
852,134,1,1.0
852,136,1,1.0
852,18,2,1.0
852,20,1,1.0
852,26,1,1.0
852,28,1,1.0
852,50,1,1.0
852,52,1,1.0
852,58,1,1.0
852,22,1,1.0
852,24,1,1.0
852,3,32,1.0
852,9,31,1.0
852,27,30,1.0
853,2,6,1.0
853,4,7,1.0
853,10,6,1.0
853,12,5,1.0
853,34,4,1.0
853,36,4,1.0
853,42,3,1.0
853,44,2,1.0
853,130,2,1.0
853,132,1,1.0
853,6,6,1.0
853,8,6,1.0
853,14,6,1.0
853,16,5,1.0
853,38,4,1.0
853,40,4,1.0
853,46,3,1.0
853,48,2,1.0
853,134,2,1.0
853,136,1,1.0
853,18,5,1.0
853,20,5,1.0
853,26,5,1.0
853,28,5,1.0
853,50,5,1.0
853,52,4,1.0
853,58,3,1.0
853,60,3,1.0
853,146,2,1.0
853,148,2,1.0
853,22,4,1.0
853,24,5,1.0
853,30,5,1.0
853,32,6,1.0
853,54,5,1.0
853,56,4,1.0
853,62,4,1.0
853,64,3,1.0
853,150,3,1.0
853,152,2,1.0
853,66,4,1.0
853,68,4,1.0
853,74,5,1.0
853,76,5,1.0
853,98,5,1.0
853,100,5,1.0
853,106,4,1.0
853,108,4,1.0
853,194,3,1.0
853,196,2,1.0
853,70,3,1.0
853,72,4,1.0
853,78,4,1.0
853,80,5,1.0
853,102,6,1.0
853,104,6,1.0
853,110,5,1.0
853,112,4,1.0
853,198,3,1.0
853,200,3,1.0
853,82,3,1.0
853,84,3,1.0
853,90,4,1.0
853,92,5,1.0
853,114,6,1.0
853,116,6,1.0
853,122,5,1.0
853,124,4,1.0
853,210,3,1.0
853,212,3,1.0
853,86,2,1.0
853,88,3,1.0
853,94,4,1.0
853,96,5,1.0
853,118,5,1.0
853,120,5,1.0
853,126,5,1.0
853,128,5,1.0
853,214,4,1.0
853,216,3,1.0
853,258,2,1.0
853,260,3,1.0
853,266,3,1.0
853,268,4,1.0
853,290,4,1.0
853,292,5,1.0
853,298,6,1.0
853,300,5,1.0
853,386,4,1.0
853,388,4,1.0
853,262,2,1.0
853,264,2,1.0
853,270,3,1.0
853,272,4,1.0
853,294,4,1.0
853,296,5,1.0
853,302,6,1.0
853,304,5,1.0
853,390,4,1.0
853,392,4,1.0
853,3,35,1.0
853,9,35,1.0
853,27,34,1.0
853,33,35,1.0
853,99,34,1.0
853,81,35,1.0
853,123,34,1.0
853,129,34,1.0
853,387,33,1.0
853,393,33,1.0
854,2,3,1.0
854,4,3,1.0
854,10,2,1.0
854,12,2,1.0
854,34,2,1.0
854,36,1,1.0
854,6,3,1.0
854,8,3,1.0
854,14,2,1.0
854,16,2,1.0
854,38,2,1.0
854,40,1,1.0
854,18,3,1.0
854,20,3,1.0
854,26,2,1.0
854,28,2,1.0
854,50,1,1.0
854,52,1,1.0
854,22,3,1.0
854,24,2,1.0
854,30,2,1.0
854,32,2,1.0
854,54,1,1.0
854,56,1,1.0
854,66,3,1.0
854,68,2,1.0
854,74,2,1.0
854,76,2,1.0
854,98,1,1.0
854,100,1,1.0
854,70,3,1.0
854,72,2,1.0
854,78,2,1.0
854,80,2,1.0
854,102,1,1.0
854,82,3,1.0
854,84,2,1.0
854,90,2,1.0
854,92,1,1.0
854,114,1,1.0
854,86,3,1.0
854,88,2,1.0
854,94,2,1.0
854,96,1,1.0
854,118,1,1.0
854,258,2,1.0
854,260,2,1.0
854,266,2,1.0
854,268,1,1.0
854,262,2,1.0
854,264,2,1.0
854,270,2,1.0
854,272,1,1.0
854,3,32,1.0
854,9,32,1.0
854,27,31,1.0
854,33,31,1.0
854,99,30,1.0
855,2,5,1.0
855,4,5,1.0
855,10,5,1.0
855,12,4,1.0
855,34,4,1.0
855,36,4,1.0
855,42,4,1.0
855,44,4,1.0
855,130,4,1.0
855,132,3,1.0
855,6,4,1.0
855,8,4,1.0
855,14,4,1.0
855,16,4,1.0
855,38,4,1.0
855,40,3,1.0
855,46,3,1.0
855,48,3,1.0
855,134,3,1.0
855,136,3,1.0
855,18,4,1.0
855,20,4,1.0
855,26,4,1.0
855,28,3,1.0
855,50,3,1.0
855,52,3,1.0
855,58,3,1.0
855,60,3,1.0
855,146,3,1.0
855,148,3,1.0
855,22,3,1.0
855,24,3,1.0
855,30,3,1.0
855,32,3,1.0
